출처,계획명,계획기간,단위,사업명,사업개요,총사업비,기투자,향후,이후,y1,y2,y3,y4,y5,기준연도,행,수집일
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,국가하천 유지보수,기간: 2026. 1. ~ 2030. 12. 대상: 관내 국가하천 규모: 국가하천 내용: 시설물 유지보수 Y 환 경부 N N N N Y N,3000,0,3000,0,600,600,600,600,600,2026,34516,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,이 자 소  계 2026 2027 2028 2029 2030 지방하천 유지관리,기간: 2026. 1.~2030. 12. 대상: 관내 지방하천 규모: 관내 지방하천 23 개소 내용: 지방하천 유지관 리 1식,15500,0,15500,0,3100,3100,3100,3100,3100,2026,34556,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,지방하천 소규모 준 설,기간:2026.1. ~ 2030.12. 대상:관내 지방하천 23 개소 규모:하도정비(준설) 1 식 내용:지방하천 준설,3000,0,3000,0,600,600,600,600,600,2026,34570,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,통합건설사업관리 용역,"기간:2024. 3. ~ 2028. 8. 대상:봉담 왕림리, 정남 문 학리, 안녕동, 양감 대양리 , 남양 북양리 일원 시민 규모:통합건설사업관리용역 1식 2개소 내용:소하천정비사업 통합 건설사업관리",5845,1800,4045,0,1400,1400,1245,0,0,2026,34583,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(방하천) (전환사업),기간: 2016. 1. ~ 2027. 3. 대상: 봉담읍 왕림리 일원 시민 규모: 소하천정비 L=2.18km 내용: 소하천정비 L=2.18km,18400,15150,3250,0,2300,950,0,0,0,2026,34597,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(까치매 천)(전환사업),기간: 2018. 1. ~ 2027. 3. 대상: 정남면 문학리 일 원 시민 규모: 소하천 정비 L= 1.88km 내용: 소하천 정비 L= 1.88km Y 행 정안 전부,17400,15032,2368,0,1000,1368,0,0,0,2026,34608,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,이 자 소  계 2026 2027 2028 2029 2030 지방하천 유지관리,기간: 2026. 1.~2030. 12. 대상: 관내 지방하천 규모: 관내 지방하천 23 개소 내용: 지방하천 유지관 리 1식,15500,0,15500,0,3100,3100,3100,3100,3100,2026,34653,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,지방하천 소규모 준 설,기간:2026.1. ~ 2030.12. 대상:관내 지방하천 23 개소 규모:하도정비(준설) 1 식 내용:지방하천 준설,3000,0,3000,0,600,600,600,600,600,2026,34667,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,통합건설사업관리 용역,"기간:2024. 3. ~ 2028. 8. 대상:봉담 왕림리, 정남 문 학리, 안녕동, 양감 대양리 , 남양 북양리 일원 시민 규모:통합건설사업관리용역 1식 2개소 내용:소하천정비사업 통합 건설사업관리",5845,1800,4045,0,1400,1400,1245,0,0,2026,34680,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(방하천) (전환사업),기간: 2016. 1. ~ 2027. 3. 대상: 봉담읍 왕림리 일원 시민 규모: 소하천정비 L=2.18km 내용: 소하천정비 L=2.18km,18400,15150,3250,0,2300,950,0,0,0,2026,34694,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(까치매 천)(전환사업),기간: 2018. 1. ~ 2027. 3. 대상: 정남면 문학리 일 원 시민 규모: 소하천 정비 L= 1.88km 내용: 소하천 정비 L= 1.88km Y 행 정안 전부,17400,15032,2368,0,1000,1368,0,0,0,2026,34705,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,자 소  계 2026 2027 2028 2029 2030 소하천정비(능안천) (전환사업),기간:2018. 1. ~ 2028. 4. 대상:안녕동 일원 주민 규모:소하천 정비 L= 1.74km 내용:소하천 정비 L= 1.74km,25701,17150,8551,0,900,3600,1100,1100,1851,2026,34751,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(주미골 천),기간:2019. 1. ~ 2028. 9. 대상:남양읍 북양리 일원 주민 규모:소하천 정비 L=1.65km 내용:소하천 정비 L=1.65km Y 행 정안 전부,14000,6200,7800,0,650,2730,2070,2350,0,2026,34764,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(작골천) (전환사업),기간:2019. 1. ~ 2028. 12. 대상:정남면 신리 일원 주 민 규모:소하천 정비 L=2.90km 내용:소하천 정비 L=2.90km,25714,7900,17814,0,700,2000,2000,4600,8514,2026,34778,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(개월천),기간:2019. 1. ~ 2027. 10. 대상:양감면 대양리 일원 주민 규모:소하천 정비 L=1.1km 내용:소하천 정비 L=1.1km,5030,2850,2180,0,0,1180,1000,0,0,2026,34788,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(띠밭천) (전환사업),기간:2020. 1. ~ 2029. 12. 대상:팔탄면 노하리 일원 주민 규모:소하천 정비 L=1.20km 내용:소하천 정비 L=1.20km,11400,1900,9500,0,0,400,3808,2646,2646,2026,34799,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(돌서지 천)(전환사업),기간:2020. 1. ~ 2029. 12. 대상:장안면 석포리 일 원 주민 규모:소하천 정비 L= 2.0km 내용:소하천 정비 L= 2.0km,21000,2386,18614,0,0,200,1414,7500,9500,2026,34810,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,이 자 소  계 2026 2027 2028 2029 2030 소하천정비(기안천),기간:2024. 1. ~2026. 12. 대상:기안동 일원 주민 규모:소하천정비 L= 0.45km 내용:소하천정비 L= 0.45km,3100,200,2900,0,0,2900,0,0,0,2026,34850,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(가재천),기간:2022. 1. ~ 2027. 12. 대상:팔탄면 가재리 일원 주민 규모:소하천정비 L=1.8km 내용:소하천정비 L=1.8km,6000,200,5800,0,0,4600,1200,0,0,2026,34862,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(동학천),기간:2023. 1. ~ 2028. 12. 대상:비봉면 쌍학리 일원 주민 규모:소하천정비 L=2.18km 내용:소하천정비 L=2.18km,7500,320,7180,0,0,0,4750,2430,0,2026,34872,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(갈천천) (2공구),기간:2023. 1. ~ 2030. 12. 대상:향남읍 갈천리 일원 주민 규모:소하천 정비 L=1.6km 내용:소하천 정비 L=1.6km,11000,280,10720,0,0,260,5500,3500,1460,2026,34883,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(삼정천),"기간:2023. 3 ~ 2029. 12 대상:황계동 일원 주민 규모:삼정천 제방정비(L=380m) / 황계동 우수관로 정비(L=378m), 고지배수로 신설(L=400m) 내용:삼정천 제방정비(L=380m) / 황계동 우수관로 정비(L=378m), 고지배수로 신설(L=400m)",18950,600,18350,0,0,6100,6100,6150,0,2026,34893,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(평리천),기간:2024. 1. ~ 2029. 12. 대상:향남읍 하길리 일 원 주민 규모:소하천 정비 L= 2.46km 내용:소하천 정비 L= 2.46km,24000,400,23600,0,500,950,1000,7650,13500,2026,34906,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,이 자 소  계 2026 2027 2028 2029 2030 소하천정비(기안천),기간:2024. 1. ~2026. 12. 대상:기안동 일원 주민 규모:소하천정비 L= 0.45km 내용:소하천정비 L= 0.45km,3100,200,2900,0,0,2900,0,0,0,2026,34947,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(가재천),기간:2022. 1. ~ 2027. 12. 대상:팔탄면 가재리 일원 주민 규모:소하천정비 L=1.8km 내용:소하천정비 L=1.8km,6000,200,5800,0,0,4600,1200,0,0,2026,34959,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(동학천),기간:2023. 1. ~ 2028. 12. 대상:비봉면 쌍학리 일원 주민 규모:소하천정비 L=2.18km 내용:소하천정비 L=2.18km,7500,320,7180,0,0,0,4750,2430,0,2026,34969,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(갈천천) (2공구),기간:2023. 1. ~ 2030. 12. 대상:향남읍 갈천리 일원 주민 규모:소하천 정비 L=1.6km 내용:소하천 정비 L=1.6km,11000,280,10720,0,0,260,5500,3500,1460,2026,34980,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(삼정천),"기간:2023. 3 ~ 2029. 12 대상:황계동 일원 주민 규모:삼정천 제방정비(L=380m) / 황계동 우수관로 정비(L=378m), 고지배수로 신설(L=400m) 내용:삼정천 제방정비(L=380m) / 황계동 우수관로 정비(L=378m), 고지배수로 신설(L=400m)",18950,600,18350,0,0,6100,6100,6150,0,2026,34990,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(평리천),기간:2024. 1. ~ 2029. 12. 대상:향남읍 하길리 일 원 주민 규모:소하천 정비 L= 2.46km 내용:소하천 정비 L= 2.46km,24000,400,23600,0,500,950,1000,7650,13500,2026,35003,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,자 소  계 2026 2027 2028 2029 2030 소하천정비(삼벵이 천),기간:2025. 1. ~ 2029. 12. 대상:봉담읍 내리 일원 주 민 규모:소하천 정비 L=2.21km 내용:소하천 정비 L=2.21km,18624,300,18324,0,50,1124,1124,10126,5900,2026,35045,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천 정비(미럭천 ),기간:2026. 1. ~ 2030. 12. 대상: 비봉면 양노리 일원 주민 규모:소하천 정비 L=1.2km 내용:소하천 정비 L=1.2km,7000,0,7000,0,200,1000,1500,2300,2000,2026,35056,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(안길천),기간:2026. 1. ~ 2030. 12. 대상: 향남읍 구문천리 일 원 주민 규모:소하천 정비 L=1.4km 내용:소하천 정비 L=1.4km,7500,0,7500,0,200,1000,2000,2000,2300,2026,35066,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비(까치매 천)(2공구),기간:2023. 10. ~ 2028. 12. 대상:정남면 계향리 일원 주민 규모:소하천 정비 L=0.77km 내용:소하천 정비 L=0.77km,4300,200,4100,0,0,200,2000,1900,0,2026,35077,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천정비종합계획 재수립,기간:2022.03~2027.12. 대상:관내 소하천 25개 소 규모:소하천 정비 종합 계획 재수립 용역 1식 내용:소하천 정비 종합 계획 재수립,3900,2500,1400,0,1400,0,0,0,0,2026,35088,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,황계지구 풍수해생 활권 종합정비사업,"기간: 2023. 3. ~ 2029. 12. 대상: 황계동 일원 주민 내용: (삼정천)제방정비(L=380m,H=2.1m) (황계동)고지배수로 신설 (BOX1.5*1.5, L=400m), 우수관로 정비(D800, L=378m), 노후저수지(1개소), 세천 정비(L=517m), 교량 재가설(1개소)",34352,600,33752,0,1800,4000,4000,15952,8000,2026,35101,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천 유지관리,기간: 2026. 1.~2030. 12. 대상: 관내 소하천 128 개소 규모: 관내 소하천 128 개소 내용: 소하천 유지관리,5000,0,5000,0,1000,1000,1000,1000,1000,2026,35146,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천 제방보수(만 세구),기간: 2026.1.1.~ 2030.12.31. 대상: 화성시 만세구민 규모: 하천제방보수 1식 내용: 하천정비를 통한 재 해예방,5200,0,5200,0,1040,1040,1040,1040,1040,2026,35162,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천 유지관리(만 세구),기간: 2026.1.1.~ 2030.12.31. 대상: 화성시 만세구민 규모: 하천유지보수 1식 내용: 하천유지보수 1식,17500,0,17500,0,3500,3500,3500,3500,3500,2026,35174,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,구거정비 공사(만세 구),"기간: 2026.1.~2030.12. 대상: 마도면 외 3개소 규모: 구거준설(L=2,220m) 및 식생옹벽 설치(L=360m), 수로관 설치(L=300m) 내용: 구거준설 및 수로관 설치",3446,0,3446,0,646,700,700,700,700,2026,35186,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천 유지관리,기간: 2026. 1.~2030. 12. 대상: 관내 소하천 128 개소 규모: 관내 소하천 128 개소 내용: 소하천 유지관리,5000,0,5000,0,1000,1000,1000,1000,1000,2026,35231,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천 제방보수(만 세구),기간: 2026.1.1.~ 2030.12.31. 대상: 화성시 만세구민 규모: 하천제방보수 1식 내용: 하천정비를 통한 재 해예방,5200,0,5200,0,1040,1040,1040,1040,1040,2026,35247,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천 유지관리(만 세구),기간: 2026.1.1.~ 2030.12.31. 대상: 화성시 만세구민 규모: 하천유지보수 1식 내용: 하천유지보수 1식,17500,0,17500,0,3500,3500,3500,3500,3500,2026,35259,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,구거정비 공사(만세 구),"기간: 2026.1.~2030.12. 대상: 마도면 외 3개소 규모: 구거준설(L=2,220m) 및 식생옹벽 설치(L=360m), 수로관 설치(L=300m) 내용: 구거준설 및 수로관 설치",3446,0,3446,0,646,700,700,700,700,2026,35271,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천 제방보수(효 행구),기간: 2026.01.01.~ 2030.12.31. 대상: 화성시 효행구민 규모: 하천제방보수 1식 내용: 하천정비를 통한 재해예방,500,0,500,0,100,100,100,100,100,2026,35315,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,소하천 유지관리(효 행구),기간: 2026.1.1.~ 2030.12.31. 대상: 화성시 효행구민 규모: 하천유지보수 1식 내용: 하천유지보수 1식,7500,0,7500,0,1500,1500,1500,1500,1500,2026,35327,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,2035 도시관리계획( 재정비) 용역,"기간:2025년~2028년 대상:화성시 전 지역 및 화 성시민 규모:화성시 전지역 1,126 ㎢ 내용:「국토의 계획 및 이 용에 관한 법률」제34조에 따른 도시관리계획 정비",1800,0,1800,0,1000,800,0,0,0,2026,35342,2026-09-20
화성시_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,백만원,개발제한구역 주민 지원사업,"기간:2026.1.1. ~ 2029.12.31. 대상:개발제한구역 4개 읍면 규모:주민 편익, 소득 증대 내용:GB 주민지원사업 Y 국 토교 통부",15814,0,15814,0,3669,3852,4045,4247,0,2026,35358,2026-09-20
